Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Coventry,Ipswich,2,0
E0,Arsenal,Chelsea,3,1
E0,Aston Villa,Norwich,1,1
E0,Blackburn,Liverpool,3,2
E0,Crystal Palace,Newcastle,0,1
E0,Everton,Coventry,0,2
E0,Leeds,Tottenham,1,1
E0,Leicester,Southampton,4,3
E0,Man United,West Ham,1,0
E0,QPR,Man City,1,2
E0,Ipswich,Sheffield Wednesday,1,2
E0,Nottingham Forest,Wimbledon,3,1
E0,Aston Villa,Nottingham Forest,0,2
E0,Crystal Palace,Everton,1,0
E0,Liverpool,Wimbledon,3,0
E0,Man City,Tottenham,5,2
E0,Newcastle,Sheffield Wednesday,2,1
E0,Norwich,QPR,4,2
E0,West Ham,Southampton,2,0
E0,Arsenal,Coventry,2,1
E0,Blackburn,Man United,2,4
E0,Chelsea,Ipswich,2,0
E0,Leeds,Leicester,2,1
E0,Coventry,Man City,1,0
E0,Everton,Arsenal,1,1
E0,Ipswich,Liverpool,1,3
E0,Leicester,Crystal Palace,0,1
E0,Man United,Newcastle,2,0
E0,Nottingham Forest,Blackburn,0,2
E0,QPR,Aston Villa,2,0
E0,Sheffield Wednesday,Chelsea,1,1
E0,Southampton,Leeds,1,3
E0,Tottenham,West Ham,3,1
E0,Wimbledon,Norwich,1,0
E0,QPR,Liverpool,2,1
E0,Everton,West Ham,1,0
E0,Ipswich,Leeds,2,0
E0,Coventry,Crystal Palace,1,4
E0,Sheffield Wednesday,Blackburn,0,1
E0,Southampton,Norwich,1,1
E0,Blackburn,Tottenham,2,0
E0,Crystal Palace,Ipswich,3,0
E0,Leeds,Wimbledon,3,1
E0,Liverpool,Nottingham Forest,1,0
E0,Man City,Southampton,3,3
E0,Newcastle,QPR,2,1
E0,Norwich,Everton,0,0
E0,West Ham,Leicester,1,0
E0,Arsenal,Sheffield Wednesday,0,0
E0,Aston Villa,Man United,1,2
E0,Chelsea,Coventry,2,2
E0,Nottingham Forest,Newcastle,0,0
E0,Liverpool,Chelsea,3,1
E0,Wimbledon,Aston Villa,4,3
E0,Man United,Man City,5,0
E0,Coventry,Norwich,1,0
E0,Ipswich,Blackburn,1,3
E0,Man United,Crystal Palace,3,0
E0,Nottingham Forest,Chelsea,0,1
E0,QPR,Leeds,3,2
E0,Sheffield Wednesday,West Ham,1,0
E0,Southampton,Arsenal,1,0
E0,Tottenham,Aston Villa,3,4
E0,Wimbledon,Newcastle,3,2
E0,Leicester,Man City,0,1
E0,Everton,Liverpool,2,0
E0,Leicester,Arsenal,2,1
E0,Tottenham,Chelsea,0,0
E0,Arsenal,Man United,0,0
E0,Blackburn,QPR,4,0
E0,Chelsea,Everton,0,1
E0,Crystal Palace,Southampton,0,0
E0,Leeds,Nottingham Forest,1,0
E0,Liverpool,Tottenham,1,1
E0,Man City,Wimbledon,2,0
E0,Newcastle,Ipswich,1,1
E0,Norwich,Leicester,2,1
E0,West Ham,Coventry,0,1
E0,Aston Villa,Sheffield Wednesday,1,1
E0,Coventry,Liverpool,1,1
E0,Ipswich,Man City,1,2
E0,Leicester,Aston Villa,1,1
E0,Man United,Norwich,1,0
E0,Nottingham Forest,Arsenal,2,2
E0,Sheffield Wednesday,Crystal Palace,1,0
E0,Southampton,Chelsea,0,1
E0,Tottenham,Newcastle,4,2
E0,Wimbledon,Blackburn,0,3
E0,Everton,Leeds,3,0
E0,QPR,West Ham,2,1
E0,Aston Villa,Everton,0,0
E0,Blackburn,Southampton,3,2
E0,Leeds,West Ham,2,2
E0,Newcastle,Leicester,3,1
E0,Norwich,Chelsea,3,0
E0,Nottingham Forest,Ipswich,4,1
E0,QPR,Man United,2,3
E0,Tottenham,Sheffield Wednesday,3,1
E0,Wimbledon,Coventry,2,0
E0,Liverpool,Crystal Palace,0,0
E0,Man City,Arsenal,1,2
E0,Ipswich,Wimbledon,2,2
E0,Arsenal,Leeds,1,3
E0,Coventry,Newcastle,0,0
E0,Crystal Palace,Norwich,0,1
E0,Everton,Tottenham,0,0
E0,Leicester,Blackburn,0,0
E0,Man United,Nottingham Forest,1,2
E0,Sheffield Wednesday,QPR,0,2
E0,West Ham,Man City,3,0
E0,Chelsea,Liverpool,0,0
E0,Southampton,Aston Villa,2,1
E0,Arsenal,Aston Villa,0,0
E0,Chelsea,Man United,2,3
E0,Coventry,Nottingham Forest,0,0
E0,Crystal Palace,QPR,0,0
E0,Everton,Sheffield Wednesday,1,4
E0,Leeds,Newcastle,0,0
E0,Leicester,Liverpool,1,2
E0,Man City,Blackburn,1,3
E0,Norwich,Tottenham,0,2
E0,Southampton,Wimbledon,2,3
E0,West Ham,Ipswich,1,1
E0,Nottingham Forest,Norwich,1,0
E0,Tottenham,Crystal Palace,0,0
E0,Aston Villa,Chelsea,3,0
E0,Ipswich,Arsenal,0,2
E0,Liverpool,Man City,2,0
E0,Man United,Leicester,1,1
E0,QPR,Southampton,2,2
E0,Sheffield Wednesday,Coventry,5,1
E0,Wimbledon,West Ham,1,0
E0,Arsenal,QPR,1,3
E0,Chelsea,Wimbledon,1,1
E0,Coventry,Tottenham,0,4
E0,Crystal Palace,Blackburn,0,1
E0,Everton,Ipswich,4,1
E0,Leeds,Liverpool,0,2
E0,Leicester,Sheffield Wednesday,0,1
E0,Man City,Aston Villa,2,2
E0,Norwich,Newcastle,2,1
E0,Southampton,Man United,2,2
E0,West Ham,Nottingham Forest,3,1
E0,Aston Villa,Leeds,0,0
E0,Blackburn,West Ham,4,2
E0,Ipswich,Leicester,4,1
E0,Liverpool,Norwich,4,0
E0,Newcastle,Man City,0,0
E0,Nottingham Forest,Crystal Palace,1,0
E0,Sheffield Wednesday,Southampton,1,1
E0,Tottenham,Arsenal,1,0
E0,Wimbledon,Everton,2,1
E0,Man United,Coventry,2,0
E0,Arsenal,Everton,1,1
E0,Aston Villa,QPR,2,1
E0,Blackburn,Nottingham Forest,3,0
E0,Chelsea,Sheffield Wednesday,1,1
E0,Crystal Palace,Leicester,2,0
E0,Leeds,Southampton,0,0
E0,Liverpool,Ipswich,0,1
E0,Man City,Coventry,0,0
E0,Norwich,Wimbledon,1,2
E0,West Ham,Tottenham,1,2
E0,Newcastle,Man United,1,1
E0,Coventry,Arsenal,0,1
E0,Everton,Crystal Palace,3,1
E0,Ipswich,Chelsea,2,2
E0,Nottingham Forest,Aston Villa,1,2
E0,Sheffield Wednesday,Newcastle,0,0
E0,Man United,Blackburn,1,0
E0,West Ham,Sheffield Wednesday,0,2
E0,Arsenal,Southampton,1,1
E0,Leeds,QPR,4,0
E0,Liverpool,Everton,0,0
E0,Aston Villa,Tottenham,1,0
E0,Chelsea,Nottingham Forest,0,2
E0,Crystal Palace,Man United,1,1
E0,Man City,Leicester,0,1
E0,Newcastle,Wimbledon,2,1
E0,Norwich,Coventry,2,2
E0,Blackburn,Ipswich,4,1
E0,Blackburn,Leeds,1,1
E0,Newcastle,Everton,2,0
E0,Coventry,Chelsea,2,2
E0,Everton,Norwich,2,1
E0,Ipswich,Crystal Palace,0,2
E0,Leicester,West Ham,1,2
E0,Man United,Aston Villa,1,0
E0,Nottingham Forest,Liverpool,1,1
E0,QPR,Newcastle,3,0
E0,Sheffield Wednesday,Arsenal,3,1
E0,Southampton,Man City,2,2
E0,Wimbledon,Leeds,0,0
E0,Tottenham,Blackburn,3,1
E0,Arsenal,Leicester,1,1
E0,Aston Villa,Wimbledon,7,1
E0,Chelsea,Tottenham,1,1
E0,Crystal Palace,Coventry,0,2
E0,Liverpool,QPR,1,1
E0,Man City,Man United,0,3
E0,Newcastle,Nottingham Forest,2,1
E0,Norwich,Southampton,2,2
E0,Blackburn,Sheffield Wednesday,3,1
E0,West Ham,Everton,2,2
E0,Coventry,West Ham,2,0
E0,Sheffield Wednesday,Aston Villa,1,2
E0,Arsenal,Nottingham Forest,1,0
E0,Aston Villa,Leicester,4,4
E0,Blackburn,Wimbledon,2,1
E0,Leeds,Everton,1,0
E0,Man City,Ipswich,2,0
E0,Norwich,Man United,0,2
E0,Blackburn,Norwich,0,0
E0,Coventry,Leicester,4,2
E0,Crystal Palace,Arsenal,0,3
E0,Everton,Man United,1,0
E0,Ipswich,Southampton,2,1
E0,Man City,Leeds,0,0
E0,Newcastle,Aston Villa,3,1
E0,Sheffield Wednesday,Liverpool,1,2
E0,Tottenham,Wimbledon,1,2
E0,West Ham,Chelsea,1,2
E0,QPR,Nottingham Forest,1,1
E0,Ipswich,Newcastle,0,2
E0,Aston Villa,Blackburn,0,1
E0,Leeds,Sheffield Wednesday,0,1
E0,Leicester,Everton,2,2
E0,Liverpool,Newcastle,2,0
E0,Man United,Ipswich,9,0
E0,Norwich,Man City,1,1
E0,Nottingham Forest,Tottenham,2,2
E0,Southampton,Coventry,0,0
E0,Wimbledon,QPR,1,3
E0,Arsenal,West Ham,0,1
E0,Chelsea,Crystal Palace,0,0
E0,Aston Villa,Coventry,0,0
E0,Wimbledon,Man United,0,1
E0,Blackburn,Arsenal,3,1
E0,Man City,Chelsea,1,2
E0,Newcastle,West Ham,2,0
E0,Norwich,Sheffield Wednesday,0,0
E0,Nottingham Forest,Everton,2,1
E0,QPR,Leicester,2,0
E0,Tottenham,Ipswich,3,0
E0,Chelsea,Leeds,0,3
E0,Coventry,Blackburn,1,1
E0,Leicester,Nottingham Forest,2,4
E0,Sheffield Wednesday,Wimbledon,0,1
E0,West Ham,Norwich,2,2
E0,Crystal Palace,Sheffield Wednesday,2,1
E0,Liverpool,Coventry,2,3
E0,Everton,Man City,1,1
E0,Leicester,Leeds,1,3
E0,Man United,Tottenham,0,0
E0,QPR,Norwich,2,0
E0,Southampton,West Ham,1,1
E0,Aston Villa,West Ham,0,2
E0,Blackburn,Chelsea,2,1
E0,Leeds,Coventry,3,0
E0,Man City,Sheffield Wednesday,3,2
E0,Nottingham Forest,Southampton,3,0
E0,QPR,Everton,2,3
E0,Tottenham,Leicester,1,0
E0,Wimbledon,Crystal Palace,2,0
E0,Liverpool,Man United,2,0
E0,Newcastle,Arsenal,1,0
E0,Norwich,Ipswich,3,0
E0,Wimbledon,Man City,2,0
E0,Man United,Arsenal,3,0
E0,Nottingham Forest,Leeds,3,0
E0,QPR,Chelsea,1,0
E0,Southampton,Newcastle,3,1
E0,Tottenham,Liverpool,0,0
E0,Arsenal,Norwich,5,1
E0,Chelsea,Newcastle,1,1
E0,Coventry,QPR,0,1
E0,Crystal Palace,Man City,2,1
E0,Everton,Blackburn,1,2
E0,Ipswich,Aston Villa,0,1
E0,Leicester,Wimbledon,3,4
E0,Sheffield Wednesday,Nottingham Forest,1,7
E0,Man United,Leeds,0,0
E0,Southampton,Tottenham,4,3
E0,Crystal Palace,Aston Villa,0,0
E0,QPR,Blackburn,0,1
E0,Leeds,Ipswich,4,0
E0,Leicester,Norwich,1,0
E0,Liverpool,Southampton,3,1
E0,Newcastle,Norwich,3,0
E0,Nottingham Forest,West Ham,1,1
E0,QPR,Arsenal,3,1
E0,Sheffield Wednesday,Leicester,1,0
E0,Liverpool,Leeds,0,1
E0,Wimbledon,Chelsea,1,1
E0,Ipswich,QPR,0,1
E0,Tottenham,Man City,2,1
E0,Arsenal,Liverpool,0,1
E0,Chelsea,Southampton,0,2
E0,Norwich,Nottingham Forest,0,1
E0,West Ham,Wimbledon,3,0
E0,Crystal Palace,Tottenham,1,1
E0,Everton,Newcastle,2,0
E0,Man City,Liverpool,2,1
E0,Arsenal,Ipswich,4,1
E0,Chelsea,Aston Villa,1,0
E0,Coventry,Sheffield Wednesday,2,0
E0,Leeds,Blackburn,1,1
E0,Leicester,Man United,0,4
E0,Southampton,QPR,2,1
E0,Aston Villa,Arsenal,0,4
E0,Blackburn,Man City,2,3
E0,Ipswich,West Ham,1,1
E0,Liverpool,Leicester,2,0
E0,Man United,Chelsea,0,0
E0,Newcastle,Leeds,1,2
E0,Nottingham Forest,Coventry,2,0
E0,QPR,Crystal Palace,0,1
E0,Sheffield Wednesday,Everton,0,0
E0,Tottenham,Norwich,1,0
E0,Wimbledon,Southampton,0,2
E0,Blackburn,Crystal Palace,2,1
E0,Arsenal,Tottenham,1,1
E0,Chelsea,QPR,1,0
E0,Crystal Palace,Nottingham Forest,1,2
E0,Everton,Wimbledon,0,0
E0,Leeds,Aston Villa,1,0
E0,Leicester,Ipswich,2,0
E0,Man City,Newcastle,0,0
E0,Norwich,Liverpool,1,2
E0,Southampton,Sheffield Wednesday,0,0
E0,West Ham,Blackburn,2,0
E0,Coventry,Man United,2,3
E0,Wimbledon,Liverpool,0,0
E0,Aston Villa,Man City,1,1
E0,Everton,Chelsea,3,3
E0,Newcastle,Tottenham,3,3
E0,Southampton,Crystal Palace,3,1
E0,West Ham,QPR,0,0
E0,Arsenal,Wimbledon,0,0
E0,Aston Villa,Liverpool,2,0
E0,Crystal Palace,West Ham,1,0
E0,Everton,Southampton,0,0
E0,Ipswich,Coventry,2,0
E0,Leeds,Norwich,2,1
E0,Leicester,Chelsea,1,1
E0,Nottingham Forest,Man City,1,0
E0,QPR,Tottenham,2,1
E0,Man United,Sheffield Wednesday,1,0
E0,Blackburn,Newcastle,1,0
E0,Ipswich,Everton,0,1
E0,Leeds,Crystal Palace,3,1
E0,Tottenham,Coventry,1,3
E0,Man United,Southampton,2,1
E0,West Ham,Liverpool,3,0
E0,Wimbledon,Nottingham Forest,2,2
E0,Chelsea,Arsenal,2,1
E0,Coventry,Everton,0,0
E0,Liverpool,Blackburn,2,1
E0,Man City,QPR,2,3
E0,Newcastle,Crystal Palace,3,2
E0,Norwich,Aston Villa,1,1
E0,Sheffield Wednesday,Ipswich,4,1
E0,Southampton,Leicester,2,2
E0,Tottenham,Leeds,1,1
E0,West Ham,Man United,1,1
