Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Aston Villa,Tottenham,1,1
E0,Chelsea,Sheffield Wednesday,3,0
E0,Derby,Watford,2,0
E0,Everton,Leicester,2,2
E0,Leeds,Aston Villa,1,2
E0,Newcastle,West Ham,2,2
E0,Sheffield Wednesday,Arsenal,1,1
E0,Southampton,Bradford,1,0
E0,Tottenham,Liverpool,1,0
E0,Wimbledon,Sunderland,1,0
E0,Coventry,Chelsea,2,2
E0,Bradford,Chelsea,1,1
E0,Chelsea,Tottenham,1,0
E0,Arsenal,Sunderland,4,1
E0,Chelsea,Leicester,1,1
E0,Coventry,Wimbledon,2,0
E0,Everton,Tottenham,2,2
E0,Middlesbrough,Derby,1,4
E0,Sheffield Wednesday,Bradford,2,0
E0,Watford,Liverpool,2,3
E0,West Ham,Aston Villa,1,1
E0,Newcastle,Southampton,5,0
E0,Aston Villa,Chelsea,0,0
E0,Bradford,Watford,3,2
E0,Derby,Coventry,0,0
E0,Leicester,West Ham,1,3
E0,Liverpool,Middlesbrough,0,0
E0,Southampton,Everton,2,0
E0,Tottenham,Sheffield Wednesday,0,1
E0,Wimbledon,Newcastle,2,0
E0,Sunderland,Leeds,1,2
E0,Man United,Arsenal,1,1
E0,Man United,Middlesbrough,1,0
E0,Sheffield Wednesday,Man United,0,1
E0,Aston Villa,Watford,4,0
E0,Bradford,Arsenal,2,1
E0,Derby,Sheffield Wednesday,3,3
E0,Leicester,Middlesbrough,2,1
E0,Liverpool,Leeds,3,1
E0,Man United,Coventry,3,2
E0,Southampton,West Ham,2,1
E0,Sunderland,Newcastle,2,2
E0,Tottenham,Chelsea,0,1
E0,Wimbledon,Everton,0,3
E0,Chelsea,Wimbledon,3,1
E0,Coventry,Sunderland,3,2
E0,Everton,Derby,2,1
E0,Leeds,Tottenham,1,0
E0,Newcastle,Man United,3,0
E0,Sheffield Wednesday,Southampton,0,1
E0,Watford,Leicester,1,1
E0,West Ham,Bradford,5,4
E0,Arsenal,Liverpool,0,1
E0,Middlesbrough,Aston Villa,0,4
E0,Middlesbrough,Coventry,2,0
E0,Leeds,Man United,0,1
E0,Arsenal,Southampton,3,1
E0,Bradford,Aston Villa,1,1
E0,Chelsea,Watford,2,1
E0,Coventry,Tottenham,0,1
E0,Middlesbrough,Leeds,0,0
E0,Sheffield Wednesday,Newcastle,0,2
E0,Sunderland,Derby,1,1
E0,West Ham,Everton,0,4
E0,Wimbledon,Man United,2,2
E0,Derby,Wimbledon,4,0
E0,Everton,Sheffield Wednesday,1,1
E0,Man United,Liverpool,1,1
E0,Newcastle,Chelsea,0,1
E0,Southampton,Middlesbrough,1,1
E0,Tottenham,Bradford,1,1
E0,Watford,West Ham,1,2
E0,Aston Villa,Arsenal,1,1
E0,Leeds,Coventry,3,0
E0,Leicester,Sunderland,5,2
E0,West Ham,Southampton,2,0
E0,Aston Villa,Coventry,1,0
E0,Chelsea,Everton,1,1
E0,Liverpool,Sunderland,1,1
E0,Man United,Derby,3,1
E0,Newcastle,Watford,1,0
E0,Sheffield Wednesday,West Ham,3,1
E0,Tottenham,Southampton,7,2
E0,Wimbledon,Leicester,2,1
E0,Bradford,Leeds,1,2
E0,Middlesbrough,Arsenal,2,1
E0,Coventry,Everton,1,0
E0,Liverpool,Aston Villa,0,0
E0,Coventry,Bradford,4,0
E0,Derby,Liverpool,0,2
E0,Leicester,Man United,0,2
E0,Southampton,Aston Villa,2,0
E0,Sunderland,Middlesbrough,1,1
E0,Watford,Sheffield Wednesday,1,0
E0,West Ham,Chelsea,0,0
E0,Arsenal,Tottenham,2,1
E0,Everton,Newcastle,0,2
E0,Leeds,Wimbledon,4,1
E0,Aston Villa,Derby,2,0
E0,Bradford,Man United,0,4
E0,Chelsea,Southampton,1,1
E0,Liverpool,Newcastle,2,1
E0,Middlesbrough,Sheffield Wednesday,1,0
E0,Sunderland,Everton,2,1
E0,Watford,Tottenham,1,1
E0,Arsenal,Coventry,3,0
E0,Leicester,Leeds,2,1
E0,West Ham,Wimbledon,2,1
E0,Coventry,Liverpool,0,3
E0,Everton,Watford,4,2
E0,Leeds,Chelsea,0,1
E0,Man United,West Ham,7,1
E0,Newcastle,Bradford,2,0
E0,Southampton,Sunderland,1,2
E0,Wimbledon,Arsenal,1,3
E0,Derby,Leicester,3,0
E0,Tottenham,Middlesbrough,2,3
E0,Sheffield Wednesday,Aston Villa,0,1
E0,Bradford,Southampton,1,2
E0,Leicester,Everton,1,1
E0,Sunderland,Wimbledon,2,1
E0,Watford,Derby,0,0
E0,Aston Villa,Leeds,1,0
E0,Liverpool,Tottenham,2,0
E0,Middlesbrough,Man United,3,4
E0,Chelsea,Coventry,2,1
E0,West Ham,Newcastle,2,1
E0,Wimbledon,Sheffield Wednesday,0,2
E0,Coventry,Middlesbrough,2,1
E0,Derby,West Ham,1,2
E0,Everton,Bradford,4,0
E0,Man United,Sunderland,4,0
E0,Newcastle,Leicester,0,2
E0,Sheffield Wednesday,Chelsea,1,0
E0,Southampton,Watford,2,0
E0,Tottenham,Aston Villa,2,4
E0,Leeds,Arsenal,0,4
E0,Wimbledon,Liverpool,1,2
E0,Leicester,Tottenham,0,1
E0,Bradford,Derby,4,4
E0,Everton,Liverpool,0,0
E0,Aston Villa,Leicester,2,2
E0,Chelsea,Middlesbrough,1,1
E0,Sheffield Wednesday,Sunderland,0,2
E0,Southampton,Man United,1,3
E0,Tottenham,Wimbledon,2,0
E0,West Ham,Coventry,5,0
E0,Newcastle,Leeds,2,2
E0,Watford,Arsenal,2,3
E0,Derby,Southampton,2,0
E0,Man United,Chelsea,3,2
E0,Sunderland,Bradford,0,1
E0,Aston Villa,Sunderland,1,1
E0,Chelsea,Liverpool,2,0
E0,Everton,Arsenal,0,1
E0,Newcastle,Coventry,2,0
E0,Southampton,Leicester,1,2
E0,Tottenham,Derby,1,1
E0,Watford,Man United,2,3
E0,West Ham,Middlesbrough,0,1
E0,Bradford,Wimbledon,3,0
E0,Sheffield Wednesday,Leeds,0,3
E0,Arsenal,West Ham,2,1
E0,Middlesbrough,Newcastle,2,2
E0,Leeds,Watford,3,1
E0,Liverpool,Leicester,0,2
E0,Arsenal,Chelsea,2,1
E0,Coventry,Sheffield Wednesday,4,1
E0,Derby,Newcastle,0,0
E0,Leicester,Bradford,3,0
E0,Man United,Tottenham,3,1
E0,Middlesbrough,Watford,1,1
E0,Sunderland,West Ham,1,0
E0,Wimbledon,Aston Villa,2,2
E0,Liverpool,Southampton,0,0
E0,Leeds,Everton,1,1
E0,Arsenal,Sheffield Wednesday,3,3
E0,Aston Villa,Man United,0,1
E0,Bradford,Liverpool,1,0
E0,Chelsea,Derby,4,0
E0,Everton,Middlesbrough,0,2
E0,Newcastle,Arsenal,4,2
E0,Sheffield Wednesday,Leicester,4,0
E0,Southampton,Wimbledon,2,0
E0,Tottenham,Sunderland,3,1
E0,Watford,Coventry,1,0
E0,West Ham,Leeds,0,0
