Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Liverpool,Chelsea,2,0
E0,West Brom,Man City,0,2
E0,Stoke,Birmingham,3,2
E0,Tottenham,Sunderland,1,1
E0,Aston Villa,Blackpool,3,2
E0,Chelsea,Fulham,1,0
E0,Everton,Bolton,1,1
E0,Man City,Man United,0,0
E0,Newcastle,Blackburn,1,2
E0,West Ham,West Brom,2,2
E0,Wigan,Liverpool,1,1
E0,Wolves,Arsenal,0,2
E0,Aston Villa,Man United,2,2
E0,Man City,Birmingham,0,0
E0,Newcastle,Fulham,0,0
E0,Stoke,Liverpool,2,0
E0,Tottenham,Blackburn,4,2
E0,West Ham,Blackpool,0,0
E0,Wigan,West Brom,1,0
E0,Wolves,Bolton,2,3
E0,Chelsea,Sunderland,0,3
E0,Everton,Arsenal,1,2
E0,Arsenal,Tottenham,2,3
E0,Birmingham,Chelsea,1,0
E0,Blackpool,Wolves,2,1
E0,Bolton,Newcastle,5,1
E0,Liverpool,West Ham,3,0
E0,Man United,Wigan,2,0
E0,West Brom,Stoke,0,3
E0,Blackburn,Aston Villa,2,0
E0,Fulham,Man City,1,4
E0,Sunderland,Everton,2,2
E0,Aston Villa,Arsenal,2,4
E0,Bolton,Blackpool,2,2
E0,Everton,West Brom,1,4
E0,Fulham,Birmingham,1,1
E0,Man United,Blackburn,7,1
E0,Stoke,Man City,1,1
E0,West Ham,Wigan,3,1
E0,Wolves,Sunderland,3,2
E0,Newcastle,Chelsea,1,1
E0,Tottenham,Liverpool,2,1
E0,Arsenal,Fulham,2,1
E0,Birmingham,Tottenham,1,1
E0,Blackburn,Wolves,3,0
E0,Chelsea,Everton,1,1
E0,Man City,Bolton,1,0
E0,Wigan,Stoke,2,2
E0,Sunderland,West Ham,1,0
E0,West Brom,Newcastle,3,1
E0,Liverpool,Aston Villa,3,0
E0,Aston Villa,West Brom,2,1
E0,Everton,Wigan,0,0
E0,Fulham,Sunderland,0,0
E0,Newcastle,Liverpool,3,1
E0,Stoke,Blackpool,0,1
E0,West Ham,Man City,1,3
E0,Bolton,Blackburn,2,1
E0,Tottenham,Chelsea,1,1
E0,Wolves,Birmingham,1,0
E0,Man United,Arsenal,1,0
E0,Blackburn,West Ham,1,1
E0,Sunderland,Bolton,1,0
E0,Man City,Everton,1,2
E0,Aston Villa,Tottenham,1,2
E0,Blackburn,Stoke,0,2
E0,Bolton,West Brom,2,0
E0,Fulham,West Ham,1,3
E0,Man United,Sunderland,2,0
E0,Newcastle,Man City,1,3
E0,Wolves,Wigan,1,2
E0,Arsenal,Chelsea,3,1
E0,Birmingham,Man United,1,1
E0,Man City,Aston Villa,4,0
E0,Stoke,Fulham,0,2
E0,Sunderland,Blackpool,0,2
E0,Tottenham,Newcastle,2,0
E0,West Brom,Blackburn,1,3
E0,West Ham,Everton,1,1
E0,Chelsea,Bolton,1,0
E0,Liverpool,Wolves,0,1
E0,Wigan,Arsenal,2,2
E0,Birmingham,Arsenal,0,3
E0,Liverpool,Bolton,2,1
E0,Man City,Blackpool,1,0
E0,Stoke,Everton,2,0
E0,Sunderland,Blackburn,3,0
E0,Tottenham,Fulham,1,0
E0,West Brom,Man United,1,2
E0,West Ham,Wolves,2,0
E0,Chelsea,Aston Villa,3,3
E0,Wigan,Newcastle,0,1
E0,Blackpool,Birmingham,1,2
E0,Fulham,West Brom,3,0
E0,Man United,Stoke,2,1
E0,Arsenal,Man City,0,0
E0,Aston Villa,Sunderland,0,1
E0,Blackburn,Liverpool,3,1
E0,Bolton,Wigan,1,1
E0,Everton,Tottenham,2,1
E0,Newcastle,West Ham,5,0
E0,Wolves,Chelsea,1,0
E0,Blackpool,Liverpool,2,1
E0,Chelsea,Blackburn,2,0
E0,Man City,Wolves,4,3
E0,Stoke,Bolton,2,0
E0,West Brom,Blackpool,3,2
E0,West Ham,Arsenal,0,3
E0,Wigan,Fulham,1,1
E0,Birmingham,Aston Villa,1,1
E0,Liverpool,Everton,2,2
E0,Sunderland,Newcastle,1,1
E0,Tottenham,Man United,0,0
E0,Arsenal,Wigan,3,0
E0,Aston Villa,Man City,1,0
E0,Blackpool,Sunderland,1,2
E0,Everton,West Ham,2,2
E0,Fulham,Stoke,2,0
E0,Man United,Birmingham,5,0
E0,Newcastle,Tottenham,1,1
E0,Wolves,Liverpool,0,3
E0,Blackburn,West Brom,2,0
E0,Bolton,Chelsea,0,4
E0,Blackpool,Man United,2,3
E0,Wigan,Aston Villa,1,2
E0,Liverpool,Fulham,1,0
E0,Arsenal,Everton,2,1
E0,Man United,Aston Villa,3,1
E0,Sunderland,Chelsea,2,4
E0,West Brom,Wigan,2,2
E0,Birmingham,Man City,2,2
E0,Blackburn,Tottenham,0,1
E0,Blackpool,West Ham,1,3
E0,Bolton,Wolves,1,0
E0,Fulham,Newcastle,1,0
E0,Liverpool,Stoke,2,0
E0,Aston Villa,Fulham,2,2
E0,Everton,Blackpool,5,3
E0,Man City,West Brom,3,0
E0,Newcastle,Arsenal,4,4
E0,Stoke,Sunderland,3,2
E0,Tottenham,Bolton,2,1
E0,Wigan,Blackburn,4,3
E0,Wolves,Man United,2,1
E0,Chelsea,Liverpool,0,1
E0,West Ham,Birmingham,0,1
E0,Arsenal,Wolves,2,0
E0,Birmingham,Stoke,1,0
E0,Blackburn,Newcastle,0,0
E0,Blackpool,Aston Villa,1,1
E0,Liverpool,Wigan,1,1
E0,Man United,Man City,2,1
E0,Sunderland,Tottenham,1,2
E0,West Brom,West Ham,3,3
E0,Bolton,Everton,2,0
E0,Fulham,Chelsea,0,0
E0,Birmingham,Newcastle,0,2
E0,West Brom,Wolves,1,1
E0,Blackpool,Tottenham,3,1
E0,Arsenal,Stoke,1,0
E0,Aston Villa,Blackburn,4,1
E0,Everton,Sunderland,2,0
E0,Newcastle,Bolton,1,1
E0,Wigan,Man United,0,4
E0,Wolves,Blackpool,4,0
E0,Man City,Fulham,1,1
E0,West Ham,Liverpool,3,1
E0,Stoke,West Brom,1,1
E0,Chelsea,Man United,2,1
E0,Arsenal,Sunderland,0,0
E0,Birmingham,West Brom,1,3
E0,Bolton,Aston Villa,3,2
E0,Fulham,Blackburn,3,2
E0,Man City,Wigan,1,0
E0,Newcastle,Everton,1,2
E0,West Ham,Stoke,3,0
E0,Liverpool,Man United,3,1
E0,Wolves,Tottenham,3,3
E0,Blackpool,Chelsea,1,3
E0,Everton,Birmingham,1,1
E0,Aston Villa,Wolves,0,1
E0,Blackburn,Blackpool,2,2
E0,Everton,Fulham,2,1
E0,Man United,Bolton,1,0
E0,Stoke,Newcastle,4,0
E0,Tottenham,West Ham,0,0
E0,West Brom,Arsenal,2,2
E0,Wigan,Birmingham,2,1
E0,Chelsea,Man City,2,0
E0,Sunderland,Liverpool,0,2
E0,Arsenal,Blackburn,0,0
E0,Birmingham,Bolton,2,1
E0,Everton,Aston Villa,2,2
E0,Newcastle,Wolves,4,1
E0,Stoke,Chelsea,1,1
E0,West Brom,Liverpool,2,1
E0,West Ham,Man United,2,4
E0,Wigan,Tottenham,0,0
E0,Fulham,Blackpool,3,0
E0,Man City,Sunderland,5,0
E0,Blackburn,Birmingham,1,1
E0,Bolton,West Ham,3,0
E0,Chelsea,Wigan,1,0
E0,Man United,Fulham,2,0
E0,Sunderland,West Brom,2,3
E0,Tottenham,Stoke,3,2
E0,Wolves,Everton,0,3
E0,Aston Villa,Newcastle,1,0
E0,Blackpool,Arsenal,1,3
E0,Liverpool,Man City,3,0
E0,Birmingham,Sunderland,2,0
E0,Blackpool,Wigan,1,3
E0,Everton,Blackburn,2,0
E0,West Brom,Chelsea,1,3
E0,West Ham,Aston Villa,1,2
E0,Arsenal,Liverpool,1,1
E0,Newcastle,Man United,0,0
E0,Chelsea,Birmingham,3,1
E0,Tottenham,Arsenal,3,3
E0,Aston Villa,Stoke,1,1
E0,Blackpool,Newcastle,1,1
E0,Chelsea,West Ham,3,0
E0,Liverpool,Birmingham,5,0
E0,Man United,Everton,1,0
E0,Sunderland,Wigan,4,2
E0,Tottenham,West Brom,2,2
E0,Wolves,Fulham,1,1
E0,Bolton,Arsenal,2,1
E0,Blackburn,Man City,0,1
E0,Stoke,Wolves,3,0
E0,Fulham,Bolton,3,0
E0,Blackburn,Bolton,1,0
E0,Blackpool,Stoke,0,0
E0,Chelsea,Tottenham,2,1
E0,Sunderland,Fulham,0,3
E0,West Brom,Aston Villa,2,1
E0,Wigan,Everton,1,1
E0,Arsenal,Man United,1,0
E0,Birmingham,Wolves,1,1
E0,Liverpool,Newcastle,3,0
E0,Man City,West Ham,2,1
E0,Aston Villa,Wigan,1,1
E0,Bolton,Sunderland,1,2
E0,Everton,Man City,2,1
E0,Newcastle,Birmingham,2,1
E0,Tottenham,Blackpool,1,1
E0,West Ham,Blackburn,1,1
E0,Man United,Chelsea,2,1
E0,Stoke,Arsenal,3,1
E0,Wolves,West Brom,3,1
E0,Fulham,Liverpool,2,5
E0,Man City,Tottenham,1,0
E0,Blackburn,Man United,1,1
E0,Blackpool,Bolton,4,3
E0,Sunderland,Wolves,1,3
E0,West Brom,Everton,1,0
E0,Arsenal,Aston Villa,1,2
E0,Birmingham,Fulham,0,2
E0,Chelsea,Newcastle,2,2
E0,Liverpool,Tottenham,0,2
E0,Wigan,West Ham,3,2
E0,Man City,Stoke,3,0
E0,Aston Villa,Liverpool,1,0
E0,Bolton,Man City,0,2
E0,Everton,Chelsea,1,0
E0,Fulham,Arsenal,2,2
E0,Man United,Blackpool,4,2
E0,Newcastle,West Brom,3,3
E0,Stoke,Wigan,0,1
E0,Tottenham,Birmingham,2,1
E0,West Ham,Sunderland,0,3
E0,Wolves,Blackburn,2,3
