Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Newcastle,Bolton,1,2
E0,Fulham,Charlton,2,1
E0,Aston Villa,Fulham,1,1
E0,Charlton,Watford,0,0
E0,Chelsea,Portsmouth,2,1
E0,Everton,Sheffield United,2,0
E0,Wigan,Man City,4,0
E0,Blackburn,Bolton,0,1
E0,Man United,Liverpool,2,0
E0,Middlesbrough,Newcastle,1,0
E0,Reading,Arsenal,0,4
E0,Tottenham,West Ham,1,0
E0,Arsenal,Everton,1,1
E0,Bolton,Man United,0,4
E0,Fulham,Wigan,0,1
E0,Liverpool,Aston Villa,3,1
E0,Newcastle,Charlton,0,0
E0,Portsmouth,Reading,3,1
E0,Sheffield United,Chelsea,0,2
E0,Watford,Tottenham,0,0
E0,West Ham,Blackburn,2,1
E0,Man City,Middlesbrough,1,0
E0,Bolton,Wigan,0,1
E0,Charlton,Man City,1,0
E0,Fulham,Everton,1,0
E0,Liverpool,Reading,2,0
E0,Man United,Portsmouth,3,0
E0,Newcastle,Sheffield United,0,1
E0,Watford,Middlesbrough,2,0
E0,Aston Villa,Blackburn,2,0
E0,Tottenham,Chelsea,2,1
E0,West Ham,Arsenal,1,0
E0,Blackburn,Man United,0,1
E0,Chelsea,Watford,4,0
E0,Everton,Aston Villa,0,1
E0,Man City,Newcastle,0,0
E0,Middlesbrough,West Ham,1,0
E0,Portsmouth,Fulham,1,1
E0,Sheffield United,Bolton,2,2
E0,Wigan,Charlton,3,2
E0,Arsenal,Liverpool,3,0
E0,Reading,Tottenham,3,1
E0,Arsenal,Newcastle,1,1
E0,Chelsea,West Ham,1,0
E0,Everton,Bolton,1,0
E0,Man City,Fulham,3,1
E0,Middlesbrough,Liverpool,0,0
E0,Portsmouth,Watford,2,1
E0,Reading,Charlton,2,0
E0,Sheffield United,Man United,1,2
E0,Blackburn,Tottenham,1,1
E0,Wigan,Aston Villa,0,0
E0,Aston Villa,Middlesbrough,1,1
E0,Bolton,Arsenal,3,1
E0,Charlton,Everton,1,1
E0,Fulham,Reading,0,1
E0,Liverpool,Man City,1,0
E0,West Ham,Sheffield United,1,0
E0,Man United,Chelsea,1,1
E0,Newcastle,Portsmouth,1,0
E0,Tottenham,Wigan,3,1
E0,Watford,Sheffield United,0,1
E0,Aston Villa,Man City,1,3
E0,Bolton,Chelsea,0,1
E0,Fulham,Arsenal,2,1
E0,Liverpool,Portsmouth,0,0
E0,Man United,Everton,3,0
E0,Arsenal,Tottenham,3,0
E0,Blackburn,Fulham,2,0
E0,Middlesbrough,Man United,1,2
E0,Portsmouth,Aston Villa,2,2
E0,Reading,Bolton,1,0
E0,Sheffield United,Charlton,2,1
E0,Wigan,Liverpool,0,4
E0,Everton,West Ham,2,0
E0,Man City,Watford,0,0
E0,Charlton,Blackburn,1,0
E0,Tottenham,Middlesbrough,2,1
E0,Newcastle,Reading,3,2
E0,West Ham,Wigan,0,2
E0,Blackburn,Newcastle,1,3
E0,Bolton,West Ham,4,0
E0,Liverpool,Fulham,4,0
E0,Man United,Man City,3,1
E0,Middlesbrough,Wigan,1,1
E0,Portsmouth,Everton,2,0
E0,Tottenham,Charlton,5,1
E0,Watford,Reading,0,0
E0,Chelsea,Arsenal,1,1
E0,Sheffield United,Aston Villa,2,2
E0,Chelsea,Newcastle,1,0
E0,Wigan,Arsenal,0,1
E0,Arsenal,Portsmouth,2,2
E0,Aston Villa,Bolton,0,1
E0,Charlton,Liverpool,0,3
E0,Newcastle,Watford,2,1
E0,Reading,Blackburn,1,2
E0,Wigan,Sheffield United,0,1
E0,Everton,Chelsea,2,3
E0,Man City,Tottenham,1,2
E0,West Ham,Man United,1,0
E0,Fulham,Middlesbrough,2,1
E0,Arsenal,Blackburn,6,2
E0,Aston Villa,Man United,0,3
E0,Fulham,West Ham,0,0
E0,Liverpool,Watford,2,0
E0,Man City,Bolton,0,2
E0,Middlesbrough,Charlton,2,0
E0,Newcastle,Tottenham,3,1
E0,Portsmouth,Sheffield United,3,1
E0,Reading,Everton,0,2
E0,Wigan,Chelsea,2,3
E0,Blackburn,Liverpool,1,0
E0,Bolton,Newcastle,2,1
E0,Chelsea,Reading,2,2
E0,Everton,Middlesbrough,0,0
E0,Man United,Wigan,3,1
E0,Sheffield United,Man City,0,1
E0,Tottenham,Aston Villa,2,1
E0,Watford,Arsenal,1,2
E0,West Ham,Portsmouth,1,2
E0,Charlton,Fulham,2,2
E0,Blackburn,Middlesbrough,2,1
E0,Bolton,Portsmouth,3,2
E0,Charlton,Aston Villa,2,1
E0,Chelsea,Fulham,2,2
E0,Everton,Newcastle,3,0
E0,Man United,Reading,3,2
E0,Sheffield United,Arsenal,1,0
E0,Tottenham,Liverpool,0,1
E0,West Ham,Man City,0,1
E0,Fulham,Watford,0,0
E0,Liverpool,Bolton,3,0
E0,Man City,Everton,2,1
E0,Middlesbrough,Sheffield United,3,1
E0,Newcastle,Man United,2,2
E0,Portsmouth,Tottenham,1,1
E0,Reading,West Ham,6,0
E0,Wigan,Blackburn,0,3
E0,Arsenal,Charlton,4,0
E0,Aston Villa,Chelsea,0,0
E0,Blackburn,Arsenal,0,2
E0,Bolton,Man City,0,0
E0,Charlton,Middlesbrough,1,3
E0,Chelsea,Wigan,4,0
E0,Man United,Aston Villa,3,1
E0,Sheffield United,Portsmouth,1,1
E0,Watford,Liverpool,0,3
E0,West Ham,Fulham,3,3
E0,Everton,Reading,1,1
E0,Tottenham,Newcastle,2,3
E0,Aston Villa,Watford,2,0
E0,Fulham,Tottenham,1,1
E0,Liverpool,Chelsea,2,0
E0,Man City,Blackburn,0,3
E0,Middlesbrough,Bolton,5,1
E0,Newcastle,West Ham,2,2
E0,Portsmouth,Charlton,0,1
E0,Reading,Sheffield United,3,1
E0,Arsenal,Man United,2,1
E0,Wigan,Everton,0,2
E0,Watford,Blackburn,2,1
E0,Portsmouth,Middlesbrough,0,0
E0,Reading,Wigan,3,2
E0,Sheffield United,Fulham,2,0
E0,West Ham,Liverpool,1,2
E0,Bolton,Charlton,1,1
E0,Chelsea,Blackburn,3,0
E0,Man United,Watford,4,0
E0,Newcastle,Aston Villa,3,1
E0,Aston Villa,West Ham,1,0
E0,Blackburn,Sheffield United,2,1
E0,Charlton,Chelsea,0,1
E0,Fulham,Newcastle,2,1
E0,Liverpool,Everton,0,0
E0,Man City,Reading,0,2
E0,Middlesbrough,Arsenal,1,1
E0,Watford,Bolton,0,1
E0,Wigan,Portsmouth,1,0
E0,Tottenham,Man United,0,4
E0,Chelsea,Middlesbrough,3,0
E0,Everton,Blackburn,1,0
E0,Man United,Charlton,2,0
E0,Newcastle,Liverpool,2,1
E0,Portsmouth,Man City,2,1
E0,Reading,Aston Villa,2,0
E0,Sheffield United,Tottenham,2,1
E0,West Ham,Watford,0,1
E0,Arsenal,Wigan,2,1
E0,Bolton,Fulham,2,1
E0,Everton,Tottenham,1,2
E0,Watford,Wigan,1,1
E0,Charlton,West Ham,4,0
E0,Fulham,Man United,1,2
E0,Liverpool,Sheffield United,4,0
E0,Middlesbrough,Reading,2,1
E0,Watford,Everton,0,3
E0,Blackburn,Portsmouth,3,0
E0,Tottenham,Bolton,4,1
E0,Wigan,Newcastle,1,0
E0,Arsenal,Reading,2,1
E0,Fulham,Aston Villa,1,1
E0,Liverpool,Man United,0,1
E0,Man City,Wigan,0,1
E0,Newcastle,Middlesbrough,0,0
E0,Portsmouth,Chelsea,0,2
E0,Sheffield United,Everton,1,1
E0,Watford,Charlton,2,2
E0,Bolton,Blackburn,1,2
E0,West Ham,Tottenham,3,4
E0,Aston Villa,Arsenal,0,1
E0,Man City,Chelsea,0,1
E0,Blackburn,West Ham,1,2
E0,Chelsea,Sheffield United,3,0
E0,Man United,Bolton,4,1
E0,Middlesbrough,Man City,0,2
E0,Reading,Portsmouth,0,0
E0,Tottenham,Watford,3,1
E0,Wigan,Fulham,0,0
E0,Aston Villa,Liverpool,0,0
E0,Charlton,Newcastle,2,0
E0,Everton,Arsenal,1,0
E0,Bolton,Sheffield United,1,0
E0,Charlton,Wigan,1,0
E0,Fulham,Portsmouth,1,1
E0,Liverpool,Arsenal,4,1
E0,Man United,Blackburn,4,1
E0,Newcastle,Man City,0,1
E0,Watford,Chelsea,0,1
E0,West Ham,Middlesbrough,2,0
E0,Tottenham,Reading,1,0
E0,Aston Villa,Everton,1,1
E0,Everton,Fulham,4,1
E0,Man City,Charlton,0,0
E0,Arsenal,West Ham,0,1
E0,Blackburn,Aston Villa,1,2
E0,Chelsea,Tottenham,1,0
E0,Middlesbrough,Watford,4,1
E0,Portsmouth,Man United,2,1
E0,Reading,Liverpool,1,2
E0,Sheffield United,Newcastle,1,2
E0,Wigan,Bolton,1,3
E0,Aston Villa,Wigan,1,1
E0,Bolton,Everton,1,1
E0,Charlton,Reading,0,0
E0,Fulham,Man City,1,3
E0,Newcastle,Arsenal,0,0
E0,Watford,Portsmouth,4,2
E0,Arsenal,Bolton,2,1
E0,Man City,Liverpool,0,0
E0,Middlesbrough,Aston Villa,1,3
E0,Portsmouth,Newcastle,2,1
E0,Reading,Fulham,1,0
E0,Sheffield United,West Ham,3,0
E0,Everton,Charlton,2,1
E0,Wigan,Tottenham,3,3
E0,Arsenal,Man City,3,1
E0,Man United,Sheffield United,2,0
E0,Blackburn,Watford,3,1
E0,Liverpool,Middlesbrough,2,0
E0,West Ham,Chelsea,1,4
E0,Bolton,Reading,1,3
E0,Charlton,Sheffield United,1,1
E0,Fulham,Blackburn,1,1
E0,Liverpool,Wigan,2,0
E0,Man United,Middlesbrough,1,1
E0,Tottenham,Arsenal,2,2
E0,Watford,Man City,1,1
E0,West Ham,Everton,1,0
E0,Aston Villa,Portsmouth,0,0
E0,Newcastle,Chelsea,0,0
E0,Blackburn,Charlton,4,1
E0,Chelsea,Bolton,2,2
E0,Everton,Man United,2,4
E0,Man City,Aston Villa,0,2
E0,Middlesbrough,Tottenham,2,3
E0,Portsmouth,Liverpool,2,1
E0,Sheffield United,Watford,1,0
E0,Wigan,West Ham,0,3
E0,Arsenal,Fulham,3,1
E0,Reading,Newcastle,1,0
E0,Aston Villa,Sheffield United,3,0
E0,Everton,Portsmouth,3,0
E0,Fulham,Liverpool,1,0
E0,Man City,Man United,0,1
E0,Newcastle,Blackburn,0,2
E0,Reading,Watford,0,2
E0,West Ham,Bolton,3,1
E0,Wigan,Middlesbrough,0,1
E0,Arsenal,Chelsea,1,1
E0,Charlton,Tottenham,0,2
E0,Chelsea,Man United,0,0
E0,Tottenham,Blackburn,1,1
E0,Blackburn,Reading,3,3
E0,Bolton,Aston Villa,2,2
E0,Chelsea,Everton,1,1
E0,Liverpool,Charlton,2,2
E0,Man United,West Ham,0,1
E0,Middlesbrough,Fulham,3,1
E0,Portsmouth,Arsenal,0,0
E0,Sheffield United,Wigan,1,2
E0,Tottenham,Man City,2,1
E0,Watford,Newcastle,1,1
