Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Norwich,Cardiff,0,0
E0,Southampton,Fulham,2,0
E0,Chelsea,Man City,2,1
E0,Sunderland,Newcastle,2,1
E0,Swansea,West Ham,0,0
E0,Tottenham,Hull,1,0
E0,Arsenal,Liverpool,2,0
E0,Fulham,Man United,1,3
E0,Hull,Sunderland,1,0
E0,Man City,Norwich,7,0
E0,Newcastle,Chelsea,2,0
E0,Stoke,Southampton,1,1
E0,West Brom,Crystal Palace,2,0
E0,West Ham,Aston Villa,0,0
E0,Cardiff,Swansea,1,0
E0,Everton,Tottenham,0,0
E0,Aston Villa,Cardiff,2,0
E0,Chelsea,West Brom,2,2
E0,Crystal Palace,Everton,0,0
E0,Liverpool,Fulham,4,0
E0,Norwich,West Ham,3,1
E0,Southampton,Hull,4,1
E0,Man United,Arsenal,1,0
E0,Sunderland,Man City,1,0
E0,Swansea,Stoke,3,3
E0,Tottenham,Newcastle,0,1
E0,Arsenal,Southampton,2,0
E0,Everton,Liverpool,3,3
E0,Fulham,Swansea,1,2
E0,Hull,Crystal Palace,0,1
E0,Newcastle,Norwich,2,1
E0,Stoke,Sunderland,2,0
E0,West Ham,Chelsea,0,3
E0,Cardiff,Man United,2,2
E0,Man City,Tottenham,6,0
E0,West Brom,Aston Villa,2,2
E0,Aston Villa,Sunderland,0,0
E0,Cardiff,Arsenal,0,3
E0,Everton,Stoke,4,0
E0,Newcastle,West Brom,2,1
E0,Norwich,Crystal Palace,1,0
E0,West Ham,Fulham,3,0
E0,Chelsea,Southampton,3,1
E0,Hull,Liverpool,3,1
E0,Man City,Swansea,3,0
E0,Tottenham,Man United,2,2
E0,Crystal Palace,West Ham,1,0
E0,Arsenal,Hull,2,0
E0,Fulham,Tottenham,1,2
E0,Liverpool,Norwich,5,1
E0,Man United,Everton,0,1
E0,Southampton,Aston Villa,2,3
E0,Stoke,Cardiff,0,0
E0,Sunderland,Chelsea,3,4
E0,Swansea,Newcastle,3,0
E0,West Brom,Man City,2,3
E0,Crystal Palace,Cardiff,2,0
E0,Liverpool,West Ham,4,1
E0,Man United,Newcastle,0,1
E0,Southampton,Man City,1,1
E0,Stoke,Chelsea,3,2
E0,Sunderland,Tottenham,1,2
E0,West Brom,Norwich,0,2
E0,Arsenal,Everton,1,1
E0,Fulham,Aston Villa,2,0
E0,Swansea,Hull,1,1
E0,Cardiff,West Brom,1,0
E0,Chelsea,Crystal Palace,2,1
E0,Everton,Fulham,4,1
E0,Hull,Stoke,0,0
E0,Man City,Arsenal,6,3
E0,Newcastle,Southampton,1,1
E0,West Ham,Sunderland,0,0
E0,Aston Villa,Man United,0,3
E0,Norwich,Swansea,1,1
E0,Tottenham,Liverpool,0,5
E0,Crystal Palace,Newcastle,0,3
E0,Fulham,Man City,2,4
E0,Liverpool,Cardiff,3,1
E0,Man United,West Ham,3,1
E0,Stoke,Aston Villa,2,1
E0,Sunderland,Norwich,0,0
E0,West Brom,Hull,1,1
E0,Southampton,Tottenham,2,3
E0,Swansea,Everton,1,2
E0,Arsenal,Chelsea,0,0
E0,Aston Villa,Crystal Palace,0,1
E0,Cardiff,Southampton,0,3
E0,Chelsea,Swansea,1,0
E0,Everton,Sunderland,0,1
E0,Hull,Man United,2,3
E0,Man City,Liverpool,2,1
E0,Newcastle,Stoke,5,1
E0,Norwich,Fulham,1,2
E0,Tottenham,West Brom,1,1
E0,West Ham,Arsenal,1,3
E0,Aston Villa,Swansea,1,1
E0,Cardiff,Sunderland,2,2
E0,Hull,Fulham,6,0
E0,Man City,Crystal Palace,1,0
E0,Norwich,Man United,0,1
E0,West Ham,West Brom,3,3
E0,Chelsea,Liverpool,2,1
E0,Everton,Southampton,2,1
E0,Newcastle,Arsenal,0,1
E0,Tottenham,Stoke,3,0
E0,Arsenal,Cardiff,2,0
E0,Crystal Palace,Norwich,1,1
E0,Fulham,West Ham,2,1
E0,Liverpool,Hull,2,0
E0,Man United,Tottenham,1,2
E0,Southampton,Chelsea,0,3
E0,Stoke,Everton,1,1
E0,Sunderland,Aston Villa,0,1
E0,Swansea,Man City,2,3
E0,West Brom,Newcastle,1,0
E0,Cardiff,West Ham,0,2
E0,Everton,Norwich,2,0
E0,Fulham,Sunderland,1,4
E0,Hull,Chelsea,0,2
E0,Man United,Swansea,2,0
E0,Southampton,West Brom,1,0
E0,Tottenham,Crystal Palace,2,0
E0,Newcastle,Man City,0,2
E0,Stoke,Liverpool,3,5
E0,Aston Villa,Arsenal,1,2
E0,Arsenal,Fulham,2,0
E0,Crystal Palace,Stoke,1,0
E0,Liverpool,Aston Villa,2,2
E0,Man City,Cardiff,4,2
E0,Norwich,Hull,1,0
E0,Sunderland,Southampton,2,2
E0,West Ham,Newcastle,1,3
E0,Chelsea,Man United,3,1
E0,Swansea,Tottenham,1,3
E0,West Brom,Everton,1,1
E0,Crystal Palace,Hull,1,0
E0,Liverpool,Everton,4,0
E0,Man United,Cardiff,2,0
E0,Norwich,Newcastle,0,0
E0,Southampton,Arsenal,2,2
E0,Swansea,Fulham,2,0
E0,Aston Villa,West Brom,4,3
E0,Chelsea,West Ham,0,0
E0,Sunderland,Stoke,1,0
E0,Tottenham,Man City,1,5
E0,Cardiff,Norwich,2,1
E0,Everton,Aston Villa,2,1
E0,Fulham,Southampton,0,3
E0,Hull,Tottenham,1,1
E0,Newcastle,Sunderland,0,3
E0,Stoke,Man United,2,1
E0,West Ham,Swansea,2,0
E0,Arsenal,Crystal Palace,2,0
E0,West Brom,Liverpool,1,1
E0,Man City,Chelsea,0,1
E0,Aston Villa,West Ham,0,2
E0,Chelsea,Newcastle,3,0
E0,Crystal Palace,West Brom,3,1
E0,Liverpool,Arsenal,5,1
E0,Norwich,Man City,0,0
E0,Southampton,Stoke,2,2
E0,Sunderland,Hull,0,2
E0,Swansea,Cardiff,3,0
E0,Man United,Fulham,2,2
E0,Tottenham,Everton,1,0
E0,Cardiff,Aston Villa,0,0
E0,Hull,Southampton,0,1
E0,West Brom,Chelsea,1,1
E0,West Ham,Norwich,2,0
E0,Arsenal,Man United,0,0
E0,Fulham,Liverpool,2,3
E0,Newcastle,Tottenham,0,4
E0,Stoke,Swansea,1,1
E0,Arsenal,Sunderland,4,1
E0,Cardiff,Hull,0,4
E0,Chelsea,Everton,1,0
E0,Crystal Palace,Man United,0,2
E0,Man City,Stoke,1,0
E0,West Brom,Fulham,1,1
E0,West Ham,Southampton,3,1
E0,Liverpool,Swansea,4,3
E0,Newcastle,Aston Villa,1,0
E0,Norwich,Tottenham,1,0
E0,Everton,West Ham,1,0
E0,Fulham,Chelsea,1,3
E0,Hull,Newcastle,1,4
E0,Southampton,Liverpool,0,3
E0,Stoke,Arsenal,1,0
E0,Aston Villa,Norwich,4,1
E0,Swansea,Crystal Palace,1,1
E0,Tottenham,Cardiff,1,0
E0,Cardiff,Fulham,3,1
E0,Chelsea,Tottenham,4,0
E0,Crystal Palace,Southampton,0,1
E0,Norwich,Stoke,1,1
E0,West Brom,Man United,0,3
E0,Aston Villa,Chelsea,1,0
E0,Everton,Cardiff,2,1
E0,Fulham,Newcastle,1,0
E0,Hull,Man City,0,2
E0,Southampton,Norwich,4,2
E0,Stoke,West Ham,3,1
E0,Sunderland,Crystal Palace,0,0
E0,Swansea,West Brom,1,2
E0,Man United,Liverpool,0,3
E0,Tottenham,Arsenal,0,1
E0,Cardiff,Liverpool,3,6
E0,Chelsea,Arsenal,6,0
E0,Everton,Swansea,3,2
E0,Hull,West Brom,2,0
E0,Man City,Fulham,5,0
E0,Newcastle,Crystal Palace,1,0
E0,Norwich,Sunderland,2,0
E0,West Ham,Man United,0,2
E0,Aston Villa,Stoke,1,4
E0,Tottenham,Southampton,3,2
E0,Arsenal,Swansea,2,2
E0,Man United,Man City,0,3
E0,Newcastle,Everton,0,3
E0,Liverpool,Sunderland,2,1
E0,West Ham,Hull,2,1
E0,Arsenal,Man City,1,1
E0,Crystal Palace,Chelsea,1,0
E0,Man United,Aston Villa,4,1
E0,Southampton,Newcastle,4,0
E0,Stoke,Hull,1,0
E0,Swansea,Norwich,3,0
E0,West Brom,Cardiff,3,3
E0,Fulham,Everton,1,3
E0,Liverpool,Tottenham,4,0
E0,Sunderland,West Ham,1,2
E0,Aston Villa,Fulham,1,2
E0,Cardiff,Crystal Palace,0,3
E0,Chelsea,Stoke,3,0
E0,Hull,Swansea,1,0
E0,Man City,Southampton,4,1
E0,Newcastle,Man United,0,4
E0,Norwich,West Brom,0,1
E0,Everton,Arsenal,3,0
E0,West Ham,Liverpool,1,2
E0,Tottenham,Sunderland,5,1
E0,Crystal Palace,Aston Villa,1,0
E0,Fulham,Norwich,1,0
E0,Southampton,Cardiff,0,1
E0,Stoke,Newcastle,1,0
E0,Sunderland,Everton,0,1
E0,West Brom,Tottenham,3,3
E0,Liverpool,Man City,3,2
E0,Swansea,Chelsea,0,1
E0,Arsenal,West Ham,3,1
E0,Everton,Crystal Palace,2,3
E0,Man City,Sunderland,2,2
E0,Aston Villa,Southampton,0,0
E0,Cardiff,Stoke,1,1
E0,Chelsea,Sunderland,1,2
E0,Newcastle,Swansea,1,2
E0,Tottenham,Fulham,3,1
E0,West Ham,Crystal Palace,0,1
E0,Everton,Man United,2,0
E0,Hull,Arsenal,0,3
E0,Norwich,Liverpool,2,3
E0,Man City,West Brom,3,1
E0,Fulham,Hull,2,2
E0,Man United,Norwich,4,0
E0,Southampton,Everton,2,0
E0,Stoke,Tottenham,0,1
E0,Swansea,Aston Villa,4,1
E0,West Brom,West Ham,1,0
E0,Crystal Palace,Man City,0,2
E0,Liverpool,Chelsea,0,2
E0,Sunderland,Cardiff,4,0
E0,Arsenal,Newcastle,3,0
E0,Aston Villa,Hull,3,1
E0,Everton,Man City,2,3
E0,Man United,Sunderland,0,1
E0,Newcastle,Cardiff,3,0
E0,Stoke,Fulham,4,1
E0,Swansea,Southampton,0,1
E0,West Ham,Tottenham,2,0
E0,Arsenal,West Brom,1,0
E0,Chelsea,Norwich,0,0
E0,Crystal Palace,Liverpool,3,3
E0,Man United,Hull,3,1
E0,Man City,Aston Villa,4,0
E0,Sunderland,West Brom,2,0
E0,Cardiff,Chelsea,1,2
E0,Fulham,Crystal Palace,2,2
E0,Hull,Everton,0,2
E0,Liverpool,Newcastle,2,1
E0,Man City,West Ham,2,0
E0,Norwich,Arsenal,0,2
E0,Southampton,Man United,1,1
E0,Sunderland,Swansea,1,3
E0,Tottenham,Aston Villa,3,0
E0,West Brom,Stoke,1,2
